ticker,snapshot_date,fiscal_year,roe,roce,debt_equity,operating_margin,net_margin,revenue_growth,source
SIEMENS.NS,2021-06-30,2021,13.3,,0.02,11.5,9.6,22.3,screener.in
SIEMENS.NS,2021-09-30,2021,13.3,,0.02,11.5,9.6,22.3,screener.in
SIEMENS.NS,2021-12-30,2021,13.3,,0.02,11.5,9.6,22.3,screener.in
SIEMENS.NS,2022-03-30,2021,13.3,,0.02,11.5,9.6,22.3,screener.in
SIEMENS.NS,2022-06-30,2022,15.0,,0.01,12.7,10.0,21.2,screener.in
SIEMENS.NS,2022-09-30,2022,15.0,,0.01,12.7,10.0,21.2,screener.in
SIEMENS.NS,2022-12-30,2022,15.0,,0.01,12.7,10.0,21.2,screener.in
SIEMENS.NS,2023-03-30,2022,15.0,,0.01,12.7,10.0,21.2,screener.in
SIEMENS.NS,2023-06-30,2023,17.7,,0.02,14.0,12.2,13.7,screener.in
SIEMENS.NS,2023-09-30,2023,17.7,,0.02,14.0,12.2,13.7,screener.in
SIEMENS.NS,2023-12-30,2023,17.7,,0.02,14.0,12.2,13.7,screener.in
SIEMENS.NS,2024-03-30,2023,17.7,,0.02,14.0,12.2,13.7,screener.in
SIEMENS.NS,2024-06-30,2024,15.9,,0.01,11.6,12.1,-21.9,screener.in
SIEMENS.NS,2024-09-30,2024,15.9,,0.01,11.6,12.1,-21.9,screener.in
SIEMENS.NS,2024-12-30,2024,15.9,,0.01,11.6,12.1,-21.9,screener.in
SIEMENS.NS,2025-03-30,2024,15.9,,0.01,11.6,12.1,-21.9,screener.in
SIEMENS.NS,2025-06-30,2025,,,,11.7,10.2,-0.2,screener.in
SIEMENS.NS,2025-09-30,2025,,,,11.7,10.2,-0.2,screener.in
SIEMENS.NS,2025-12-30,2025,,,,11.7,10.2,-0.2,screener.in
SUNPHARMA.NS,2018-03-31,2017,6.6,,0.27,21.3,9.6,-16.1,screener.in
SUNPHARMA.NS,2018-06-30,2018,7.7,,0.25,21.9,11.0,9.7,screener.in
SUNPHARMA.NS,2018-09-30,2018,7.7,,0.25,21.9,11.0,9.7,screener.in
SUNPHARMA.NS,2018-12-30,2018,7.7,,0.25,21.9,11.0,9.7,screener.in
SUNPHARMA.NS,2019-03-30,2018,7.7,,0.25,21.9,11.0,9.7,screener.in
SUNPHARMA.NS,2019-06-30,2019,9.2,,0.18,21.3,12.7,13.0,screener.in
SUNPHARMA.NS,2019-09-30,2019,9.2,,0.18,21.3,12.7,13.0,screener.in
SUNPHARMA.NS,2019-12-30,2019,9.2,,0.18,21.3,12.7,13.0,screener.in
SUNPHARMA.NS,2020-03-30,2019,9.2,,0.18,21.3,12.7,13.0,screener.in
SUNPHARMA.NS,2020-06-30,2020,4.9,,0.08,25.3,6.8,2.0,screener.in
SUNPHARMA.NS,2020-09-30,2020,4.9,,0.08,25.3,6.8,2.0,screener.in
SUNPHARMA.NS,2020-12-30,2020,4.9,,0.08,25.3,6.8,2.0,screener.in
SUNPHARMA.NS,2021-03-30,2020,4.9,,0.08,25.3,6.8,2.0,screener.in
SUNPHARMA.NS,2021-06-30,2021,7.1,,0.03,26.5,8.8,15.4,screener.in
SUNPHARMA.NS,2021-09-30,2021,7.1,,0.03,26.5,8.8,15.4,screener.in
SUNPHARMA.NS,2021-12-30,2021,7.1,,0.03,26.5,8.8,15.4,screener.in
SUNPHARMA.NS,2022-03-30,2021,7.1,,0.03,26.5,8.8,15.4,screener.in
SUNPHARMA.NS,2022-06-30,2022,15.2,,0.12,26.5,19.4,13.5,screener.in
SUNPHARMA.NS,2022-09-30,2022,15.2,,0.12,26.5,19.4,13.5,screener.in
SUNPHARMA.NS,2022-12-30,2022,15.2,,0.12,26.5,19.4,13.5,screener.in
SUNPHARMA.NS,2023-03-30,2022,15.2,,0.12,26.5,19.4,13.5,screener.in
SUNPHARMA.NS,2023-06-30,2023,15.1,,0.05,26.8,19.8,10.5,screener.in
SUNPHARMA.NS,2023-09-30,2023,15.1,,0.05,26.8,19.8,10.5,screener.in
SUNPHARMA.NS,2023-12-30,2023,15.1,,0.05,26.8,19.8,10.5,screener.in
SUNPHARMA.NS,2024-03-30,2023,15.1,,0.05,26.8,19.8,10.5,screener.in
SUNPHARMA.NS,2024-06-30,2024,15.2,,0.03,28.7,20.9,8.4,screener.in
SUNPHARMA.NS,2024-09-30,2024,15.2,,0.03,28.7,20.9,8.4,screener.in
SUNPHARMA.NS,2024-12-30,2024,15.2,,0.03,28.7,20.9,8.4,screener.in
SUNPHARMA.NS,2025-03-30,2024,15.2,,0.03,28.7,20.9,8.4,screener.in
SUNPHARMA.NS,2025-06-30,2025,14.1,,0.07,30.8,19.3,8.0,screener.in
SUNPHARMA.NS,2025-09-30,2025,14.1,,0.07,30.8,19.3,8.0,screener.in
SUNPHARMA.NS,2025-12-30,2025,14.1,,0.07,30.8,19.3,8.0,screener.in
TATACONSUM.NS,2018-03-31,2017,7.9,,0.15,12.3,8.2,0.5,screener.in
TATACONSUM.NS,2018-06-30,2018,6.2,,0.16,10.8,6.3,6.4,screener.in
TATACONSUM.NS,2018-09-30,2018,6.2,,0.16,10.8,6.3,6.4,screener.in
TATACONSUM.NS,2018-12-30,2018,6.2,,0.16,10.8,6.3,6.4,screener.in
TATACONSUM.NS,2019-03-30,2018,6.2,,0.16,10.8,6.3,6.4,screener.in
TATACONSUM.NS,2019-06-30,2019,3.3,,0.11,13.4,4.8,32.9,screener.in
TATACONSUM.NS,2019-09-30,2019,3.3,,0.11,13.4,4.8,32.9,screener.in
TATACONSUM.NS,2019-12-30,2019,3.3,,0.11,13.4,4.8,32.9,screener.in
TATACONSUM.NS,2020-03-30,2019,3.3,,0.11,13.4,4.8,32.9,screener.in
TATACONSUM.NS,2020-06-30,2020,6.4,,0.11,13.3,8.0,20.4,screener.in
TATACONSUM.NS,2020-09-30,2020,6.4,,0.11,13.3,8.0,20.4,screener.in
TATACONSUM.NS,2020-12-30,2020,6.4,,0.11,13.3,8.0,20.4,screener.in
TATACONSUM.NS,2021-03-30,2020,6.4,,0.11,13.3,8.0,20.4,screener.in
TATACONSUM.NS,2021-06-30,2021,6.7,,0.09,13.8,8.2,7.1,screener.in
TATACONSUM.NS,2021-09-30,2021,6.7,,0.09,13.8,8.2,7.1,screener.in
TATACONSUM.NS,2021-12-30,2021,6.7,,0.09,13.8,8.2,7.1,screener.in
TATACONSUM.NS,2022-03-30,2021,6.7,,0.09,13.8,8.2,7.1,screener.in
TATACONSUM.NS,2022-06-30,2022,8.1,,0.1,13.5,9.6,10.9,screener.in
TATACONSUM.NS,2022-09-30,2022,8.1,,0.1,13.5,9.6,10.9,screener.in
TATACONSUM.NS,2022-12-30,2022,8.1,,0.1,13.5,9.6,10.9,screener.in
TATACONSUM.NS,2023-03-30,2022,8.1,,0.1,13.5,9.6,10.9,screener.in
TATACONSUM.NS,2023-06-30,2023,7.6,,0.22,15.0,8.0,10.3,screener.in
TATACONSUM.NS,2023-09-30,2023,7.6,,0.22,15.0,8.0,10.3,screener.in
TATACONSUM.NS,2023-12-30,2023,7.6,,0.22,15.0,8.0,10.3,screener.in
TATACONSUM.NS,2024-03-30,2023,7.6,,0.22,15.0,8.0,10.3,screener.in
TATACONSUM.NS,2024-06-30,2024,6.4,,0.12,14.1,7.3,15.9,screener.in
TATACONSUM.NS,2024-09-30,2024,6.4,,0.12,14.1,7.3,15.9,screener.in
TATACONSUM.NS,2024-12-30,2024,6.4,,0.12,14.1,7.3,15.9,screener.in
TATACONSUM.NS,2025-03-30,2024,6.4,,0.12,14.1,7.3,15.9,screener.in
TATACONSUM.NS,2025-06-30,2025,7.2,,0.13,13.5,7.6,10.5,screener.in
TATACONSUM.NS,2025-09-30,2025,7.2,,0.13,13.5,7.6,10.5,screener.in
TATACONSUM.NS,2025-12-30,2025,7.2,,0.13,13.5,7.6,10.5,screener.in
TATAELXSI.NS,2018-03-31,2015,,,,,,,screener.in
TATAELXSI.NS,2018-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2018-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2018-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2019-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2019-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2019-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2019-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2020-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2020-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2020-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2020-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2021-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2021-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2021-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2021-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2022-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2022-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2022-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2022-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2023-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2023-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2023-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2023-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2024-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2024-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2024-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2024-12-30,2015,,,,,,,screener.in
TATAELXSI.NS,2025-03-30,2015,,,,,,,screener.in
TATAELXSI.NS,2025-06-30,2015,,,,,,,screener.in
TATAELXSI.NS,2025-09-30,2015,,,,,,,screener.in
TATAELXSI.NS,2025-12-30,2015,,,,,,,screener.in
TATAPOWER.NS,2018-03-31,2017,15.9,,2.96,18.7,9.7,-2.7,screener.in
TATAPOWER.NS,2018-06-30,2018,14.2,,2.65,21.5,8.7,11.3,screener.in
TATAPOWER.NS,2018-09-30,2018,14.2,,2.65,21.5,8.7,11.3,screener.in
TATAPOWER.NS,2018-12-30,2018,14.2,,2.65,21.5,8.7,11.3,screener.in
TATAPOWER.NS,2019-03-30,2018,14.2,,2.65,21.5,8.7,11.3,screener.in
TATAPOWER.NS,2019-06-30,2019,6.7,,2.65,23.4,4.5,-2.5,screener.in
TATAPOWER.NS,2019-09-30,2019,6.7,,2.65,23.4,4.5,-2.5,screener.in
TATAPOWER.NS,2019-12-30,2019,6.7,,2.65,23.4,4.5,-2.5,screener.in
TATAPOWER.NS,2020-03-30,2019,6.7,,2.65,23.4,4.5,-2.5,screener.in
TATAPOWER.NS,2020-06-30,2020,6.4,,2.09,21.2,4.4,12.2,screener.in
TATAPOWER.NS,2020-09-30,2020,6.4,,2.09,21.2,4.4,12.2,screener.in
TATAPOWER.NS,2020-12-30,2020,6.4,,2.09,21.2,4.4,12.2,screener.in
TATAPOWER.NS,2021-03-30,2020,6.4,,2.09,21.2,4.4,12.2,screener.in
TATAPOWER.NS,2021-06-30,2021,9.6,,2.28,16.4,5.0,30.9,screener.in
TATAPOWER.NS,2021-09-30,2021,9.6,,2.28,16.4,5.0,30.9,screener.in
TATAPOWER.NS,2021-12-30,2021,9.6,,2.28,16.4,5.0,30.9,screener.in
TATAPOWER.NS,2022-03-30,2021,9.6,,2.28,16.4,5.0,30.9,screener.in
TATAPOWER.NS,2022-06-30,2022,13.2,,1.84,14.0,6.9,28.7,screener.in
TATAPOWER.NS,2022-09-30,2022,13.2,,1.84,14.0,6.9,28.7,screener.in
TATAPOWER.NS,2022-12-30,2022,13.2,,1.84,14.0,6.9,28.7,screener.in
TATAPOWER.NS,2023-03-30,2022,13.2,,1.84,14.0,6.9,28.7,screener.in
TATAPOWER.NS,2023-06-30,2023,13.2,,1.66,17.5,7.0,11.5,screener.in
TATAPOWER.NS,2023-09-30,2023,13.2,,1.66,17.5,7.0,11.5,screener.in
TATAPOWER.NS,2023-12-30,2023,13.2,,1.66,17.5,7.0,11.5,screener.in
TATAPOWER.NS,2024-03-30,2023,13.2,,1.66,17.5,7.0,11.5,screener.in
TATAPOWER.NS,2024-06-30,2024,13.3,,1.75,18.6,7.3,6.6,screener.in
TATAPOWER.NS,2024-09-30,2024,13.3,,1.75,18.6,7.3,6.6,screener.in
TATAPOWER.NS,2024-12-30,2024,13.3,,1.75,18.6,7.3,6.6,screener.in
TATAPOWER.NS,2025-03-30,2024,13.3,,1.75,18.6,7.3,6.6,screener.in
TATAPOWER.NS,2025-06-30,2025,13.3,,1.86,20.1,7.7,-1.3,screener.in
TATAPOWER.NS,2025-09-30,2025,13.3,,1.86,20.1,7.7,-1.3,screener.in
TATAPOWER.NS,2025-12-30,2025,13.3,,1.86,20.1,7.7,-1.3,screener.in
TATASTEEL.NS,2018-03-31,2017,29.1,,1.51,17.4,14.4,9.8,screener.in
TATASTEEL.NS,2018-06-30,2018,13.2,,1.46,18.6,5.8,27.9,screener.in
TATASTEEL.NS,2018-09-30,2018,13.2,,1.46,18.6,5.8,27.9,screener.in
TATASTEEL.NS,2018-12-30,2018,13.2,,1.46,18.6,5.8,27.9,screener.in
TATASTEEL.NS,2019-03-30,2018,13.2,,1.46,18.6,5.8,27.9,screener.in
TATASTEEL.NS,2019-06-30,2019,1.6,,1.58,12.5,0.8,-11.3,screener.in
TATASTEEL.NS,2019-09-30,2019,1.6,,1.58,12.5,0.8,-11.3,screener.in
TATASTEEL.NS,2019-12-30,2019,1.6,,1.58,12.5,0.8,-11.3,screener.in
TATASTEEL.NS,2020-03-30,2019,1.6,,1.58,12.5,0.8,-11.3,screener.in
TATASTEEL.NS,2020-06-30,2020,11.0,,1.19,19.5,5.2,11.9,screener.in
TATASTEEL.NS,2020-09-30,2020,11.0,,1.19,19.5,5.2,11.9,screener.in
TATASTEEL.NS,2020-12-30,2020,11.0,,1.19,19.5,5.2,11.9,screener.in
TATASTEEL.NS,2021-03-30,2020,11.0,,1.19,19.5,5.2,11.9,screener.in
TATASTEEL.NS,2021-06-30,2021,36.5,,0.66,26.0,17.1,55.9,screener.in
TATASTEEL.NS,2021-09-30,2021,36.5,,0.66,26.0,17.1,55.9,screener.in
TATASTEEL.NS,2021-12-30,2021,36.5,,0.66,26.0,17.1,55.9,screener.in
TATASTEEL.NS,2022-03-30,2021,36.5,,0.66,26.0,17.1,55.9,screener.in
TATASTEEL.NS,2022-06-30,2022,7.8,,0.82,13.3,3.3,-0.2,screener.in
TATASTEEL.NS,2022-09-30,2022,7.8,,0.82,13.3,3.3,-0.2,screener.in
TATASTEEL.NS,2022-12-30,2022,7.8,,0.82,13.3,3.3,-0.2,screener.in
TATASTEEL.NS,2023-03-30,2022,7.8,,0.82,13.3,3.3,-0.2,screener.in
TATASTEEL.NS,2023-06-30,2023,-5.3,,0.95,9.7,-2.1,-5.8,screener.in
TATASTEEL.NS,2023-09-30,2023,-5.3,,0.95,9.7,-2.1,-5.8,screener.in
TATASTEEL.NS,2023-12-30,2023,-5.3,,0.95,9.7,-2.1,-5.8,screener.in
TATASTEEL.NS,2024-03-30,2023,-5.3,,0.95,9.7,-2.1,-5.8,screener.in
TATASTEEL.NS,2024-06-30,2024,3.5,,1.04,11.6,1.5,-4.6,screener.in
TATASTEEL.NS,2024-09-30,2024,3.5,,1.04,11.6,1.5,-4.6,screener.in
TATASTEEL.NS,2024-12-30,2024,3.5,,1.04,11.6,1.5,-4.6,screener.in
TATASTEEL.NS,2025-03-30,2024,3.5,,1.04,11.6,1.5,-4.6,screener.in
TATASTEEL.NS,2025-06-30,2025,9.6,,1.01,13.8,4.1,3.0,screener.in
TATASTEEL.NS,2025-09-30,2025,9.6,,1.01,13.8,4.1,3.0,screener.in
TATASTEEL.NS,2025-12-30,2025,9.6,,1.01,13.8,4.1,3.0,screener.in
TCS.NS,2018-03-31,2017,30.4,,0.0,26.4,21.0,4.4,screener.in
TCS.NS,2018-06-30,2018,35.3,,0.0,27.0,21.5,19.0,screener.in
TCS.NS,2018-09-30,2018,35.3,,0.0,27.0,21.5,19.0,screener.in
TCS.NS,2018-12-30,2018,35.3,,0.0,27.0,21.5,19.0,screener.in
TCS.NS,2019-03-30,2018,35.3,,0.0,27.0,21.5,19.0,screener.in
TCS.NS,2019-06-30,2019,38.6,,0.1,26.8,20.7,7.2,screener.in
TCS.NS,2019-09-30,2019,38.6,,0.1,26.8,20.7,7.2,screener.in
TCS.NS,2019-12-30,2019,38.6,,0.1,26.8,20.7,7.2,screener.in
TCS.NS,2020-03-30,2019,38.6,,0.1,26.8,20.7,7.2,screener.in
TCS.NS,2020-06-30,2020,37.7,,0.09,28.4,19.8,4.6,screener.in
TCS.NS,2020-09-30,2020,37.7,,0.09,28.4,19.8,4.6,screener.in
TCS.NS,2020-12-30,2020,37.7,,0.09,28.4,19.8,4.6,screener.in
TCS.NS,2021-03-30,2020,37.7,,0.09,28.4,19.8,4.6,screener.in
TCS.NS,2021-06-30,2021,43.1,,0.09,27.7,20.1,16.8,screener.in
TCS.NS,2021-09-30,2021,43.1,,0.09,27.7,20.1,16.8,screener.in
TCS.NS,2021-12-30,2021,43.1,,0.09,27.7,20.1,16.8,screener.in
TCS.NS,2022-03-30,2021,43.1,,0.09,27.7,20.1,16.8,screener.in
TCS.NS,2022-06-30,2022,46.8,,0.09,26.3,18.8,17.6,screener.in
TCS.NS,2022-09-30,2022,46.8,,0.09,26.3,18.8,17.6,screener.in
TCS.NS,2022-12-30,2022,46.8,,0.09,26.3,18.8,17.6,screener.in
TCS.NS,2023-03-30,2022,46.8,,0.09,26.3,18.8,17.6,screener.in
TCS.NS,2023-06-30,2023,50.9,,0.09,26.7,19.1,6.8,screener.in
TCS.NS,2023-09-30,2023,50.9,,0.09,26.7,19.1,6.8,screener.in
TCS.NS,2023-12-30,2023,50.9,,0.09,26.7,19.1,6.8,screener.in
TCS.NS,2024-03-30,2023,50.9,,0.09,26.7,19.1,6.8,screener.in
TCS.NS,2024-06-30,2024,51.5,,0.1,26.4,19.1,6.0,screener.in
TCS.NS,2024-09-30,2024,51.5,,0.1,26.4,19.1,6.0,screener.in
TCS.NS,2024-12-30,2024,51.5,,0.1,26.4,19.1,6.0,screener.in
TCS.NS,2025-03-30,2024,51.5,,0.1,26.4,19.1,6.0,screener.in
TCS.NS,2025-06-30,2025,45.1,,0.1,26.9,18.4,2.1,screener.in
TCS.NS,2025-09-30,2025,45.1,,0.1,26.9,18.4,2.1,screener.in
TCS.NS,2025-12-30,2025,45.1,,0.1,26.9,18.4,2.1,screener.in
TECHM.NS,2018-03-31,2017,20.1,,0.13,15.3,12.3,5.6,screener.in
TECHM.NS,2018-06-30,2018,21.1,,0.1,18.1,12.3,12.9,screener.in
TECHM.NS,2018-09-30,2018,21.1,,0.1,18.1,12.3,12.9,screener.in
TECHM.NS,2018-12-30,2018,21.1,,0.1,18.1,12.3,12.9,screener.in
TECHM.NS,2019-03-30,2018,21.1,,0.1,18.1,12.3,12.9,screener.in
TECHM.NS,2019-06-30,2019,17.9,,0.17,14.9,10.6,6.1,screener.in
TECHM.NS,2019-09-30,2019,17.9,,0.17,14.9,10.6,6.1,screener.in
TECHM.NS,2019-12-30,2019,17.9,,0.17,14.9,10.6,6.1,screener.in
TECHM.NS,2020-03-30,2019,17.9,,0.17,14.9,10.6,6.1,screener.in
TECHM.NS,2020-06-30,2020,17.5,,0.12,18.0,11.5,2.7,screener.in
TECHM.NS,2020-09-30,2020,17.5,,0.12,18.0,11.5,2.7,screener.in
TECHM.NS,2020-12-30,2020,17.5,,0.12,18.0,11.5,2.7,screener.in
TECHM.NS,2021-03-30,2020,17.5,,0.12,18.0,11.5,2.7,screener.in
TECHM.NS,2021-06-30,2021,20.9,,0.1,18.0,12.6,17.9,screener.in
TECHM.NS,2021-09-30,2021,20.9,,0.1,18.0,12.6,17.9,screener.in
TECHM.NS,2021-12-30,2021,20.9,,0.1,18.0,12.6,17.9,screener.in
TECHM.NS,2022-03-30,2021,20.9,,0.1,18.0,12.6,17.9,screener.in
TECHM.NS,2022-06-30,2022,17.4,,0.1,14.6,9.1,19.4,screener.in
TECHM.NS,2022-09-30,2022,17.4,,0.1,14.6,9.1,19.4,screener.in
TECHM.NS,2022-12-30,2022,17.4,,0.1,14.6,9.1,19.4,screener.in
TECHM.NS,2023-03-30,2022,17.4,,0.1,14.6,9.1,19.4,screener.in
TECHM.NS,2023-06-30,2023,9.0,,0.1,8.7,4.6,-2.4,screener.in
TECHM.NS,2023-09-30,2023,9.0,,0.1,8.7,4.6,-2.4,screener.in
TECHM.NS,2023-12-30,2023,9.0,,0.1,8.7,4.6,-2.4,screener.in
TECHM.NS,2024-03-30,2023,9.0,,0.1,8.7,4.6,-2.4,screener.in
TECHM.NS,2024-06-30,2024,15.5,,0.07,13.1,8.0,1.9,screener.in
TECHM.NS,2024-09-30,2024,15.5,,0.07,13.1,8.0,1.9,screener.in
TECHM.NS,2024-12-30,2024,15.5,,0.07,13.1,8.0,1.9,screener.in
TECHM.NS,2025-03-30,2024,15.5,,0.07,13.1,8.0,1.9,screener.in
TECHM.NS,2025-06-30,2025,16.7,,0.07,15.1,8.3,4.0,screener.in
TECHM.NS,2025-09-30,2025,16.7,,0.07,15.1,8.3,4.0,screener.in
TECHM.NS,2025-12-30,2025,16.7,,0.07,15.1,8.3,4.0,screener.in
TITAN.NS,2018-03-31,2017,21.7,,0.33,10.2,6.8,21.6,screener.in
TITAN.NS,2018-06-30,2018,22.9,,0.39,10.1,7.0,22.7,screener.in
TITAN.NS,2018-09-30,2018,22.9,,0.39,10.1,7.0,22.7,screener.in
TITAN.NS,2018-12-30,2018,22.9,,0.39,10.1,7.0,22.7,screener.in
TITAN.NS,2019-03-30,2018,22.9,,0.39,10.1,7.0,22.7,screener.in
TITAN.NS,2019-06-30,2019,22.4,,0.53,11.7,7.1,6.4,screener.in
TITAN.NS,2019-09-30,2019,22.4,,0.53,11.7,7.1,6.4,screener.in
TITAN.NS,2019-12-30,2019,22.4,,0.53,11.7,7.1,6.4,screener.in
TITAN.NS,2020-03-30,2019,22.4,,0.53,11.7,7.1,6.4,screener.in
TITAN.NS,2020-06-30,2020,13.0,,0.75,8.0,4.5,2.8,screener.in
TITAN.NS,2020-09-30,2020,13.0,,0.75,8.0,4.5,2.8,screener.in
TITAN.NS,2020-12-30,2020,13.0,,0.75,8.0,4.5,2.8,screener.in
TITAN.NS,2021-03-30,2020,13.0,,0.75,8.0,4.5,2.8,screener.in
TITAN.NS,2021-06-30,2021,23.6,,0.78,11.6,7.6,33.1,screener.in
TITAN.NS,2021-09-30,2021,23.6,,0.78,11.6,7.6,33.1,screener.in
TITAN.NS,2021-12-30,2021,23.6,,0.78,11.6,7.6,33.1,screener.in
TITAN.NS,2022-03-30,2021,23.6,,0.78,11.6,7.6,33.1,screener.in
TITAN.NS,2022-06-30,2022,27.6,,0.79,12.0,8.1,40.9,screener.in
TITAN.NS,2022-09-30,2022,27.6,,0.79,12.0,8.1,40.9,screener.in
TITAN.NS,2022-12-30,2022,27.6,,0.79,12.0,8.1,40.9,screener.in
TITAN.NS,2023-03-30,2022,27.6,,0.79,12.0,8.1,40.9,screener.in
TITAN.NS,2023-06-30,2023,37.2,,1.65,10.4,6.8,25.9,screener.in
TITAN.NS,2023-09-30,2023,37.2,,1.65,10.4,6.8,25.9,screener.in
TITAN.NS,2023-12-30,2023,37.2,,1.65,10.4,6.8,25.9,screener.in
TITAN.NS,2024-03-30,2023,37.2,,1.65,10.4,6.8,25.9,screener.in
TITAN.NS,2024-06-30,2024,28.7,,1.79,9.4,5.5,18.3,screener.in
TITAN.NS,2024-09-30,2024,28.7,,1.79,9.4,5.5,18.3,screener.in
TITAN.NS,2024-12-30,2024,28.7,,1.79,9.4,5.5,18.3,screener.in
TITAN.NS,2025-03-30,2024,28.7,,1.79,9.4,5.5,18.3,screener.in
TITAN.NS,2025-06-30,2025,37.2,,0.97,10.5,6.3,25.0,screener.in
TITAN.NS,2025-09-30,2025,37.2,,0.97,10.5,6.3,25.0,screener.in
TITAN.NS,2025-12-30,2025,37.2,,0.97,10.5,6.3,25.0,screener.in
TORNTPHARM.NS,2018-03-31,2017,14.7,,1.4,22.7,11.4,2.3,screener.in
TORNTPHARM.NS,2018-06-30,2018,9.2,,1.28,25.8,5.7,29.0,screener.in
TORNTPHARM.NS,2018-09-30,2018,9.2,,1.28,25.8,5.7,29.0,screener.in
TORNTPHARM.NS,2018-12-30,2018,9.2,,1.28,25.8,5.7,29.0,screener.in
TORNTPHARM.NS,2019-03-30,2018,9.2,,1.28,25.8,5.7,29.0,screener.in
TORNTPHARM.NS,2019-06-30,2019,21.2,,1.2,27.3,12.9,3.5,screener.in
TORNTPHARM.NS,2019-09-30,2019,21.2,,1.2,27.3,12.9,3.5,screener.in
TORNTPHARM.NS,2019-12-30,2019,21.2,,1.2,27.3,12.9,3.5,screener.in
TORNTPHARM.NS,2020-03-30,2019,21.2,,1.2,27.3,12.9,3.5,screener.in
TORNTPHARM.NS,2020-06-30,2020,21.4,,0.83,31.0,15.6,0.8,screener.in
TORNTPHARM.NS,2020-09-30,2020,21.4,,0.83,31.0,15.6,0.8,screener.in
TORNTPHARM.NS,2020-12-30,2020,21.4,,0.83,31.0,15.6,0.8,screener.in
TORNTPHARM.NS,2021-03-30,2020,21.4,,0.83,31.0,15.6,0.8,screener.in
TORNTPHARM.NS,2021-06-30,2021,13.1,,0.68,28.6,9.1,6.3,screener.in
TORNTPHARM.NS,2021-09-30,2021,13.1,,0.68,28.6,9.1,6.3,screener.in
TORNTPHARM.NS,2021-12-30,2021,13.1,,0.68,28.6,9.1,6.3,screener.in
TORNTPHARM.NS,2022-03-30,2021,13.1,,0.68,28.6,9.1,6.3,screener.in
TORNTPHARM.NS,2022-06-30,2022,20.1,,0.87,29.5,12.9,13.1,screener.in
TORNTPHARM.NS,2022-09-30,2022,20.1,,0.87,29.5,12.9,13.1,screener.in
TORNTPHARM.NS,2022-12-30,2022,20.1,,0.87,29.5,12.9,13.1,screener.in
TORNTPHARM.NS,2023-03-30,2022,20.1,,0.87,29.5,12.9,13.1,screener.in
TORNTPHARM.NS,2023-06-30,2023,24.2,,0.59,31.4,15.4,11.5,screener.in
TORNTPHARM.NS,2023-09-30,2023,24.2,,0.59,31.4,15.4,11.5,screener.in
TORNTPHARM.NS,2023-12-30,2023,24.2,,0.59,31.4,15.4,11.5,screener.in
TORNTPHARM.NS,2024-03-30,2023,24.2,,0.59,31.4,15.4,11.5,screener.in
TORNTPHARM.NS,2024-06-30,2024,25.2,,0.42,32.3,16.6,7.3,screener.in
TORNTPHARM.NS,2024-09-30,2024,25.2,,0.42,32.3,16.6,7.3,screener.in
TORNTPHARM.NS,2024-12-30,2024,25.2,,0.42,32.3,16.6,7.3,screener.in
TORNTPHARM.NS,2025-03-30,2024,25.2,,0.42,32.3,16.6,7.3,screener.in
TORNTPHARM.NS,2025-06-30,2025,26.9,,0.33,32.7,17.8,10.6,screener.in
TORNTPHARM.NS,2025-09-30,2025,26.9,,0.33,32.7,17.8,10.6,screener.in
TORNTPHARM.NS,2025-12-30,2025,26.9,,0.33,32.7,17.8,10.6,screener.in
TRENT.NS,2018-03-31,2017,5.5,,0.25,9.6,4.0,19.0,screener.in
TRENT.NS,2018-06-30,2018,5.8,,0.3,9.2,3.6,21.9,screener.in
TRENT.NS,2018-09-30,2018,5.8,,0.3,9.2,3.6,21.9,screener.in
TRENT.NS,2018-12-30,2018,5.8,,0.3,9.2,3.6,21.9,screener.in
TRENT.NS,2019-03-30,2018,5.8,,0.3,9.2,3.6,21.9,screener.in
